filename,c1,c2,c3,alpha,cluster,PC1,PC2,PC3
Swarm-c1_3.00-c2_1.00-c3_1.50-alpha_2.50.gif,3.0,1.0,1.5,2.5,2,1.3868779556629482,-10.480155158634874,4.011610842548165
Swarm-c1_3.00-c2_1.00-c3_1.50-alpha_3.00.gif,3.0,1.0,1.5,3.0,2,-2.8419024591659863,-10.69083799119665,4.614423924672773
Swarm-c1_3.00-c2_1.00-c3_2.00-alpha_1.00.gif,3.0,1.0,2.0,1.0,2,3.7720468963554037,-14.009316898320627,11.290539141512978
Swarm-c1_3.00-c2_1.00-c3_2.00-alpha_1.50.gif,3.0,1.0,2.0,1.5,2,-0.3677623713346408,-12.247144484122266,7.228701082558248
Swarm-c1_3.00-c2_1.00-c3_2.00-alpha_2.00.gif,3.0,1.0,2.0,2.0,2,1.8162627227606272,-12.56360860584383,6.957330745088868
Swarm-c1_3.00-c2_1.00-c3_2.00-alpha_2.50.gif,3.0,1.0,2.0,2.5,2,-0.16120191269200385,-11.372626403952868,5.481676271525265
Swarm-c1_3.00-c2_1.00-c3_2.00-alpha_3.00.gif,3.0,1.0,2.0,3.0,2,-2.1579804073956503,-9.564236772840923,3.413072071402706
Swarm-c1_3.00-c2_1.00-c3_2.50-alpha_1.00.gif,3.0,1.0,2.5,1.0,2,4.101260709509926,-15.770398517711207,9.95021477114212
Swarm-c1_3.00-c2_1.00-c3_2.50-alpha_1.50.gif,3.0,1.0,2.5,1.5,2,2.3827493783885694,-12.918978166100949,8.80087140339225
Swarm-c1_3.00-c2_1.00-c3_2.50-alpha_2.00.gif,3.0,1.0,2.5,2.0,2,0.2918201815288126,-10.210625406221208,4.028985299866648
Swarm-c1_3.00-c2_1.00-c3_2.50-alpha_2.50.gif,3.0,1.0,2.5,2.5,2,-0.016788592955163408,-9.520490265683216,3.717304841179854
Swarm-c1_3.00-c2_1.00-c3_2.50-alpha_3.00.gif,3.0,1.0,2.5,3.0,2,-3.1891568528289924,-9.40996271951906,2.1282709006923968
Swarm-c1_3.00-c2_1.00-c3_3.00-alpha_1.00.gif,3.0,1.0,3.0,1.0,2,2.6348948400556162,-13.665019482512516,7.567767168582502
Swarm-c1_3.00-c2_1.00-c3_3.00-alpha_1.50.gif,3.0,1.0,3.0,1.5,2,1.0780264103180257,-9.539077754892752,4.682263751395992
Swarm-c1_3.00-c2_1.00-c3_3.00-alpha_2.00.gif,3.0,1.0,3.0,2.0,2,0.9123311957068957,-8.276877987158345,3.3524988675957412
Swarm-c1_3.00-c2_1.00-c3_3.00-alpha_2.50.gif,3.0,1.0,3.0,2.5,2,-1.81477075819584,-9.888629779595252,2.2138191178958544
Swarm-c1_3.00-c2_1.00-c3_3.00-alpha_3.00.gif,3.0,1.0,3.0,3.0,10,-3.1513236762107653,-8.309300458246918,0.8484412966713698
Swarm-c1_3.00-c2_1.50-c3_1.00-alpha_1.00.gif,3.0,1.5,1.0,1.0,2,-3.1986822693564245,-7.153965264993561,3.842272839634465
Swarm-c1_3.00-c2_1.50-c3_1.00-alpha_1.50.gif,3.0,1.5,1.0,1.5,10,-4.574589127499502,-2.0571191700154206,2.813668081832532
Swarm-c1_3.00-c2_1.50-c3_1.00-alpha_2.00.gif,3.0,1.5,1.0,2.0,10,-3.2848551147576117,-4.253104880980214,1.2476927463889822
Swarm-c1_3.00-c2_1.50-c3_1.00-alpha_2.50.gif,3.0,1.5,1.0,2.5,10,-3.313951943432552,-4.998167815751939,-1.1760224220143947
Swarm-c1_3.00-c2_1.50-c3_1.00-alpha_3.00.gif,3.0,1.5,1.0,3.0,10,-1.635818061751731,-5.76795845196903,1.2076007325600475
Swarm-c1_3.00-c2_1.50-c3_1.50-alpha_1.00.gif,3.0,1.5,1.5,1.0,2,-3.712200733081127,-7.649659183999471,4.189308292462543
Swarm-c1_3.00-c2_1.50-c3_1.50-alpha_1.50.gif,3.0,1.5,1.5,1.5,10,-4.690099798953829,-5.612901362202052,2.0768718170763325
Swarm-c1_3.00-c2_1.50-c3_1.50-alpha_2.00.gif,3.0,1.5,1.5,2.0,10,-2.8672773685434105,-5.547011914224213,2.089328719797422
Swarm-c1_3.00-c2_1.50-c3_1.50-alpha_2.50.gif,3.0,1.5,1.5,2.5,10,-1.8862826026112234,-5.383869475177614,0.5116133142041874
Swarm-c1_3.00-c2_1.50-c3_1.50-alpha_3.00.gif,3.0,1.5,1.5,3.0,10,-1.9362822882141113,-5.293597540546687,0.27674021670638216
Swarm-c1_3.00-c2_1.50-c3_2.00-alpha_1.00.gif,3.0,1.5,2.0,1.0,2,0.9173176122451183,-11.691629795942289,6.222884463533724
Swarm-c1_3.00-c2_1.50-c3_2.00-alpha_1.50.gif,3.0,1.5,2.0,1.5,2,-0.586774385534019,-6.105633531537005,6.372193527530242
Swarm-c1_3.00-c2_1.50-c3_2.00-alpha_2.00.gif,3.0,1.5,2.0,2.0,10,-1.8410012796503274,-5.909278768938825,0.2711811309838795
Swarm-c1_3.00-c2_1.50-c3_2.00-alpha_2.50.gif,3.0,1.5,2.0,2.5,10,-2.604624629835823,-5.372556733905323,-0.8486667724847483
Swarm-c1_3.00-c2_1.50-c3_2.00-alpha_3.00.gif,3.0,1.5,2.0,3.0,10,-3.620700484167836,-4.974693461459661,-0.9469383361703142
Swarm-c1_3.00-c2_1.50-c3_2.50-alpha_1.00.gif,3.0,1.5,2.5,1.0,2,-0.6123206230796461,-9.085261405895931,7.097303791382484
Swarm-c1_3.00-c2_1.50-c3_2.50-alpha_1.50.gif,3.0,1.5,2.5,1.5,2,-1.2990562123688398,-8.098035965423424,3.15299288402052
Swarm-c1_3.00-c2_1.50-c3_2.50-alpha_2.00.gif,3.0,1.5,2.5,2.0,10,-4.34127518297148,-3.023663865257367,0.20147057073366867
Swarm-c1_3.00-c2_1.50-c3_2.50-alpha_2.50.gif,3.0,1.5,2.5,2.5,10,-2.0999697407925826,-4.862416081836684,-1.5278783709998667
Swarm-c1_3.00-c2_1.50-c3_2.50-alpha_3.00.gif,3.0,1.5,2.5,3.0,10,-2.94968263692913,-5.807866457739586,-2.202581316728397
Swarm-c1_3.00-c2_1.50-c3_3.00-alpha_1.00.gif,3.0,1.5,3.0,1.0,2,0.4744064536950678,-10.404879729852697,6.648436900295352
Swarm-c1_3.00-c2_1.50-c3_3.00-alpha_1.50.gif,3.0,1.5,3.0,1.5,10,-1.9420536089825988,-6.180828491997782,2.978402160271094
Swarm-c1_3.00-c2_1.50-c3_3.00-alpha_2.00.gif,3.0,1.5,3.0,2.0,10,-4.0921824539097456,-3.884004255110163,-0.8228165032166501
Swarm-c1_3.00-c2_1.50-c3_3.00-alpha_2.50.gif,3.0,1.5,3.0,2.5,10,-2.464746507897235,-4.830693280764794,-0.6988340113836274
Swarm-c1_3.00-c2_1.50-c3_3.00-alpha_3.00.gif,3.0,1.5,3.0,3.0,10,-5.401657512337118,-5.84488504901245,-2.5068233682035337
Swarm-c1_3.00-c2_2.00-c3_1.00-alpha_1.00.gif,3.0,2.0,1.0,1.0,2,-2.2089273098560507,-6.119927083111043,5.278709073470124
Swarm-c1_3.00-c2_2.00-c3_1.00-alpha_1.50.gif,3.0,2.0,1.0,1.5,10,-3.802119733180373,1.5518687682850227,4.038209721743224
Swarm-c1_3.00-c2_2.00-c3_1.00-alpha_2.00.gif,3.0,2.0,1.0,2.0,2,-3.414797527980651,-5.109537471572654,4.403282515455933
Swarm-c1_3.00-c2_2.00-c3_1.00-alpha_2.50.gif,3.0,2.0,1.0,2.5,10,-3.343311523715934,-3.340271376081021,1.9232236042216182
Swarm-c1_3.00-c2_2.00-c3_1.00-alpha_3.00.gif,3.0,2.0,1.0,3.0,10,-1.7872122992572204,-3.500005066570204,-1.7479910715395448
Swarm-c1_3.00-c2_2.00-c3_1.50-alpha_1.00.gif,3.0,2.0,1.5,1.0,2,-0.23108274552367225,-3.824919655088952,7.464839529491717
Swarm-c1_3.00-c2_2.00-c3_1.50-alpha_1.50.gif,3.0,2.0,1.5,1.5,10,-3.4662453068609107,-2.0022529607261146,5.373277281524423
Swarm-c1_3.00-c2_2.00-c3_1.50-alpha_2.00.gif,3.0,2.0,1.5,2.0,10,-1.6044809257857435,-0.14560717807186987,4.593898098141753
Swarm-c1_3.00-c2_2.00-c3_1.50-alpha_2.50.gif,3.0,2.0,1.5,2.5,10,-4.416515454847689,0.027698877743861563,-2.511194386287258
Swarm-c1_3.00-c2_2.00-c3_1.50-alpha_3.00.gif,3.0,2.0,1.5,3.0,10,-2.787042069102837,-4.106738663258857,-1.212876111840361
Swarm-c1_3.00-c2_2.00-c3_2.00-alpha_1.00.gif,3.0,2.0,2.0,1.0,2,1.2089978991853412,-9.890897591245146,5.9958050523509145
Swarm-c1_3.00-c2_2.00-c3_2.00-alpha_1.50.gif,3.0,2.0,2.0,1.5,2,-0.5335620110277349,-3.8259343310602763,5.4761298784688
Swarm-c1_3.00-c2_2.00-c3_2.00-alpha_2.00.gif,3.0,2.0,2.0,2.0,10,-3.191662623740047,-2.0836978031767104,2.776572419626713
Swarm-c1_3.00-c2_2.00-c3_2.00-alpha_2.50.gif,3.0,2.0,2.0,2.5,10,-3.159225778148139,-0.12172594255722612,-0.28729549465448156
Swarm-c1_3.00-c2_2.00-c3_2.00-alpha_3.00.gif,3.0,2.0,2.0,3.0,10,-2.5218080557201863,-2.9517077834775343,-1.3445584853948496
Swarm-c1_3.00-c2_2.00-c3_2.50-alpha_1.00.gif,3.0,2.0,2.5,1.0,2,0.31252796238606984,-9.371238736938256,7.01674177281757
Swarm-c1_3.00-c2_2.00-c3_2.50-alpha_1.50.gif,3.0,2.0,2.5,1.5,2,0.009737020575182168,-8.69311603883802,5.416121553092
Swarm-c1_3.00-c2_2.00-c3_2.50-alpha_2.00.gif,3.0,2.0,2.5,2.0,10,-2.0513620491918307,-1.598290199747809,3.2936241742700036
Swarm-c1_3.00-c2_2.00-c3_2.50-alpha_2.50.gif,3.0,2.0,2.5,2.5,10,-4.4852677743412475,-3.5035825624742203,-2.162829230588592
Swarm-c1_3.00-c2_2.00-c3_2.50-alpha_3.00.gif,3.0,2.0,2.5,3.0,10,-2.453525822089114,-4.59081596105641,-2.2555425828052895
Swarm-c1_3.00-c2_2.00-c3_3.00-alpha_1.00.gif,3.0,2.0,3.0,1.0,2,-0.1215629577150708,-10.15522449248359,4.942379692452335
Swarm-c1_3.00-c2_2.00-c3_3.00-alpha_1.50.gif,3.0,2.0,3.0,1.5,2,-2.7685857842457975,-6.752516597686513,1.520030098936775
Swarm-c1_3.00-c2_2.00-c3_3.00-alpha_2.00.gif,3.0,2.0,3.0,2.0,10,-3.4987469110742975,-4.096522543151345,0.10058396213849022
Swarm-c1_3.00-c2_2.00-c3_3.00-alpha_2.50.gif,3.0,2.0,3.0,2.5,10,-2.224241437501597,-3.0530547956967595,-0.6218763174519516
Swarm-c1_3.00-c2_2.00-c3_3.00-alpha_3.00.gif,3.0,2.0,3.0,3.0,10,-1.5695366689276162,-4.322057902829196,-1.5289642464576425
Swarm-c1_3.00-c2_2.50-c3_1.00-alpha_1.00.gif,3.0,2.5,1.0,1.0,2,1.0889879078729103,-9.26035129612549,7.813768450960886
Swarm-c1_3.00-c2_2.50-c3_1.00-alpha_1.50.gif,3.0,2.5,1.0,1.5,10,-0.9523522713934027,0.43697909381285227,7.502714645558164
Swarm-c1_3.00-c2_2.50-c3_1.00-alpha_2.00.gif,3.0,2.5,1.0,2.0,10,-4.5404587616747705,0.14916597645093252,2.0792886066450538
Swarm-c1_3.00-c2_2.50-c3_1.00-alpha_2.50.gif,3.0,2.5,1.0,2.5,9,-5.37007826378857,-0.26931367365825426,0.5071892104020944
Swarm-c1_3.00-c2_2.50-c3_1.00-alpha_3.00.gif,3.0,2.5,1.0,3.0,10,0.6045208624117683,-4.272751606244718,1.2735139834795284
Swarm-c1_3.00-c2_2.50-c3_1.50-alpha_1.00.gif,3.0,2.5,1.5,1.0,2,-2.1423255334931963,-8.3054367694593,6.0103537090702055
Swarm-c1_3.00-c2_2.50-c3_1.50-alpha_1.50.gif,3.0,2.5,1.5,1.5,10,-2.6756382545311173,-1.3041311937159386,4.749704699485965
Swarm-c1_3.00-c2_2.50-c3_1.50-alpha_2.00.gif,3.0,2.5,1.5,2.0,10,-3.5690425385233384,-5.986477928605665,2.3837771808326433
Swarm-c1_3.00-c2_2.50-c3_1.50-alpha_2.50.gif,3.0,2.5,1.5,2.5,1,-0.9885151250151349,0.3272054328129482,-0.3142196931492143
Swarm-c1_3.00-c2_2.50-c3_1.50-alpha_3.00.gif,3.0,2.5,1.5,3.0,1,1.5604122778069103,-0.39520572217844624,-2.269902765107812
Swarm-c1_3.00-c2_2.50-c3_2.00-alpha_1.00.gif,3.0,2.5,2.0,1.0,2,-0.9928385470810405,-7.954741209770641,6.51323774644026
Swarm-c1_3.00-c2_2.50-c3_2.00-alpha_1.50.gif,3.0,2.5,2.0,1.5,2,0.7814027648625593,-6.393413421567305,7.1809793205150925
Swarm-c1_3.00-c2_2.50-c3_2.00-alpha_2.00.gif,3.0,2.5,2.0,2.0,2,3.654230622475103,-6.465004945339302,8.6285392438794
Swarm-c1_3.00-c2_2.50-c3_2.00-alpha_2.50.gif,3.0,2.5,2.0,2.5,0,-3.943200708853812,-0.41727520413227004,-2.548374063860707
Swarm-c1_3.00-c2_2.50-c3_2.00-alpha_3.00.gif,3.0,2.5,2.0,3.0,1,4.005076155620836,1.0725624116074512,0.9096768529241277
Swarm-c1_3.00-c2_2.50-c3_2.50-alpha_1.00.gif,3.0,2.5,2.5,1.0,2,1.822282683143112,-10.522842717700664,7.816444952862598
Swarm-c1_3.00-c2_2.50-c3_2.50-alpha_1.50.gif,3.0,2.5,2.5,1.5,2,1.2358269256121566,-6.917448205173984,7.733445570215018
Swarm-c1_3.00-c2_2.50-c3_2.50-alpha_2.00.gif,3.0,2.5,2.5,2.0,2,1.311751020837282,-5.679102140741655,4.257408527702715
Swarm-c1_3.00-c2_2.50-c3_2.50-alpha_2.50.gif,3.0,2.5,2.5,2.5,10,0.48509653669048525,-1.527687020163464,0.28391715583594784
Swarm-c1_3.00-c2_2.50-c3_2.50-alpha_3.00.gif,3.0,2.5,2.5,3.0,1,0.9745536249771999,0.5090331212549744,-0.06536862628530184
Swarm-c1_3.00-c2_2.50-c3_3.00-alpha_1.00.gif,3.0,2.5,3.0,1.0,2,2.8455436266620424,-10.725547198030263,8.047722556143023
Swarm-c1_3.00-c2_2.50-c3_3.00-alpha_1.50.gif,3.0,2.5,3.0,1.5,2,1.2870635332090055,-11.111084141592137,5.893651728860978
Swarm-c1_3.00-c2_2.50-c3_3.00-alpha_2.00.gif,3.0,2.5,3.0,2.0,2,2.3999884500912407,-5.568574439406647,5.879592939635641
Swarm-c1_3.00-c2_2.50-c3_3.00-alpha_2.50.gif,3.0,2.5,3.0,2.5,1,1.0316007193923191,1.6014479627450873,-0.8118420222664748
Swarm-c1_3.00-c2_2.50-c3_3.00-alpha_3.00.gif,3.0,2.5,3.0,3.0,10,0.466626025877514,-1.9270099631887583,-0.7866180671011668
Swarm-c1_3.00-c2_3.00-c3_1.00-alpha_1.00.gif,3.0,3.0,1.0,1.0,2,-3.1176519941070127,-8.651407729202855,3.7657817687689596
Swarm-c1_3.00-c2_3.00-c3_1.00-alpha_1.50.gif,3.0,3.0,1.0,1.5,10,-4.933472913127238,-3.18819927384308,2.827553751647595
Swarm-c1_3.00-c2_3.00-c3_1.00-alpha_2.00.gif,3.0,3.0,1.0,2.0,9,-7.247620337707962,-0.5539255494818066,0.5794946815138807
Swarm-c1_3.00-c2_3.00-c3_1.00-alpha_2.50.gif,3.0,3.0,1.0,2.5,11,-7.390663494832357,2.2908113655466398,-2.0448239197648865
Swarm-c1_3.00-c2_3.00-c3_1.00-alpha_3.00.gif,3.0,3.0,1.0,3.0,9,-9.44170956457856,2.112005620634657,-0.9278098841795559
Swarm-c1_3.00-c2_3.00-c3_1.50-alpha_1.00.gif,3.0,3.0,1.5,1.0,2,-0.4373071767966285,-9.980798914177285,7.126420266204781
Swarm-c1_3.00-c2_3.00-c3_1.50-alpha_1.50.gif,3.0,3.0,1.5,1.5,10,-2.0605989830996565,-2.473378535583395,4.356043666954759
Swarm-c1_3.00-c2_3.00-c3_1.50-alpha_2.00.gif,3.0,3.0,1.5,2.0,10,-5.192666707362129,-6.555854905115127,1.474563569666142
Swarm-c1_3.00-c2_3.00-c3_1.50-alpha_2.50.gif,3.0,3.0,1.5,2.5,8,-10.280647398692391,1.702263132345233,-6.104507836268398
Swarm-c1_3.00-c2_3.00-c3_1.50-alpha_3.00.gif,3.0,3.0,1.5,3.0,9,-12.773660441075837,-1.418528166132619,-3.0460118580944315
Swarm-c1_3.00-c2_3.00-c3_2.00-alpha_1.00.gif,3.0,3.0,2.0,1.0,2,3.237084161095934,-14.374508617745207,7.3063976257559355
Swarm-c1_3.00-c2_3.00-c3_2.00-alpha_1.50.gif,3.0,3.0,2.0,1.5,2,-1.3097879765099225,-5.375473062626331,4.349723406169733
Swarm-c1_3.00-c2_3.00-c3_2.00-alpha_2.00.gif,3.0,3.0,2.0,2.0,8,-7.325577941706993,-2.293767727275279,-5.275676192657289
Swarm-c1_3.00-c2_3.00-c3_2.00-alpha_2.50.gif,3.0,3.0,2.0,2.5,9,-7.143913125702431,2.1754066861577113,-2.3776677292425825
Swarm-c1_3.00-c2_3.00-c3_2.00-alpha_3.00.gif,3.0,3.0,2.0,3.0,11,-10.221373217320664,4.032546681251137,-1.0705442356205457
Swarm-c1_3.00-c2_3.00-c3_2.50-alpha_1.00.gif,3.0,3.0,2.5,1.0,2,-0.05745726536202866,-13.268628271642108,3.7656961590258398
Swarm-c1_3.00-c2_3.00-c3_2.50-alpha_1.50.gif,3.0,3.0,2.5,1.5,2,-1.2848357954375098,-9.645717832357475,4.598435760665073
Swarm-c1_3.00-c2_3.00-c3_2.50-alpha_2.00.gif,3.0,3.0,2.5,2.0,9,-6.781899920319409,-1.050665404215522,0.4816633609948356
Swarm-c1_3.00-c2_3.00-c3_2.50-alpha_2.50.gif,3.0,3.0,2.5,2.5,2,-1.7079668981011302,-7.165457294253311,2.2728102418476124
Swarm-c1_3.00-c2_3.00-c3_2.50-alpha_3.00.gif,3.0,3.0,2.5,3.0,9,-5.3849669458162275,-2.7300955449979645,-1.022097983276927
Swarm-c1_3.00-c2_3.00-c3_3.00-alpha_1.00.gif,3.0,3.0,3.0,1.0,2,-1.62495015531099,-11.368080995716076,1.3986074657050067
Swarm-c1_3.00-c2_3.00-c3_3.00-alpha_1.50.gif,3.0,3.0,3.0,1.5,2,4.0574525292929735,-5.4702210346156,7.149883532258817
Swarm-c1_3.00-c2_3.00-c3_3.00-alpha_2.00.gif,3.0,3.0,3.0,2.0,8,-4.835717249633355,-3.9971447459957785,-1.2232809387358827
Swarm-c1_3.00-c2_3.00-c3_3.00-alpha_2.50.gif,3.0,3.0,3.0,2.5,11,-9.187020864474183,-0.26746451564752466,0.09291070445806927
Swarm-c1_3.00-c2_3.00-c3_3.00-alpha_3.00.gif,3.0,3.0,3.0,3.0,8,-4.332865469105623,-3.1759745244737565,-2.9578164010605743
